reviewId,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,app
30ddea71-92b4-4e17-9899-e7b8099456b4,"Where have you hidden the function do download pdf of the bill now? AGAIN, where have you hidden the download bill function, is there no testing before release?",2,1,25.29.239,2025-07-22 20:34:25,"Hi, thank you for your review. We are very sorry for the inconvenience. We are constantly improving our services and your insights are important to us. Kindly reach us on 0808 189 3333 (Mon-Sat 9am-6pm) or via email https://www.klarna.com/uk/contact-customer-service/ and an agent will help you",2024-02-26 14:56:34,25.29.239,Klarna
b0eddbec-d650-4963-a757-46bc32b58271,Bought another app and botched it together with user data. Beeare they'll do the same here.,1,0,25.28.217,2025-07-22 19:14:46,"Hi, we do understand that this new change is quite the adjustment for all of our former Stocard users and we do encourage you to stay tuned for further updates as we work continuously to ensure the best experience.",2025-07-22 19:18:31,25.28.217,Klarna
cfec5bec-17fc-4f66-8abf-69576663dcae,still keeping it at one star. the app will just not load at all just got a new phone yesterday and I'm still having issues getting it to load and open.,1,2,25.28.217,2025-07-22 17:07:25,"Hi Janine, we're sorry to hear this and we'd like to help. If you are having issues with receiving the verification code for logging in, please text START to 99398 to opt-in for notifications along with uninstalling and reinstalling the app to refresh for updates and also making sure your device is has the latest system updates as well.",2025-06-20 17:23:46,25.28.217,Klarna
5c566b5f-299a-4032-91a6-cc13bcf1d912,Idiotic decision to get rid of Stocard for this.,1,0,25.27.286,2025-07-22 13:56:44,"Hi, we do understand that this new change is quite the adjustment for all of our former Stocard users and we do encourage you to stay tuned for further updates as we work continuously to ensure the best experience.",2025-07-22 14:01:53,25.27.286,Klarna
2b79a5c1-26f2-4048-b870-b8e18be4211a,"While the app finally got more snappy, ironically now I must log in every time I open the app, even wait for a SMS code. with people waiting behind me is quite annoying. So my sign in details aren't stored. and in settings nothing related to sign in, biometrics or security in general seems to be working. you should rename the app as Klarna beta. update, one year later, the login issues persist. I'm asked to receive a code throug SMS, EVERY time I open the app. An SMS that may come or not :/",2,1,25.29.239,2025-07-22 09:51:01,"Hi Manuel, We understand that the updated app is a new change, and we appreciate your feedback. Thank you for taking the time to leave a review.
",2025-01-15 14:24:01,25.29.239,Klarna
1b9aefed-739e-4077-8deb-3415c0b6bad7,very convenient,4,0,25.29.239,2025-07-22 09:28:53,"Hello and good day.
Thank you for your honest feedback and for taking the time to share it with us.
Your positive comments boost our confidence and motivate us to continue improving our customer service.
We wish you a great day and look forward to having you as our customer.",2025-07-22 09:48:41,25.29.239,Klarna
c2d4a924-d474-466c-86cc-068fb68eba2e,They suck they well approved sometime than dont they not better than affrim affrim us better than them they cant not approved than not that doesn't even make sense and never been late on my payment either so one 1 cuz they suck,1,0,,2025-07-22 04:34:24,"We completely understand how frustrating it can be when declined for an order. Each purchase attempt is susceptible to an eligibility assessment and we, sadly, cannot guarantee that you are accepted. You can find info on this process at: https://www.klarna.com/us/customer-service/why-was-my-purchase-not-approved-with-klarna/
",2025-07-22 04:47:36,,Klarna
08275891-f952-4ce5-b34d-f94241b2882b,the app and the website haven't been working correctly the last few weeks.,1,1,25.28.217,2025-07-22 02:48:44,"Thanks for the review. We are sorry to hear that you are having issues with the App's performance. We kindly suggest reinstalling the App and resetting your phone to determine if this issue persists. If it does then we would suggest clearing your cache and cookies and testing via incognito browser while we work to address the App performance.
",2025-07-22 02:59:46,25.28.217,Klarna
5cefa9fb-22e3-49ef-92ae-fe4e6c94de47,wow that's great 👍 I love it,5,0,25.28.217,2025-07-21 22:47:04,,,25.28.217,Klarna
d0451125-9d2a-4c38-913e-26e3c76ac930,no issues,4,0,25.28.217,2025-07-21 21:46:35,,,25.28.217,Klarna
f8c53c13-9aa1-41da-9ef2-4106c3371472,This app doesn't work. I was pushed here from Stocard. I can't even login. So anybody checking this app read most recent reviews and stay away.,1,0,25.29.239,2025-07-21 20:44:05,"Hi, we do understand that this new change is quite the adjustment for all of our former Stocard users and we do encourage you to stay tuned for further updates as we work continuously to ensure the best experience.",2025-07-21 20:59:04,25.29.239,Klarna
dcd0a1c1-6e98-4234-a842-07fc0b96e7a0,"slow, heavy app. terrible experience. Stocard was so much lighter and better...",1,0,,2025-07-21 20:43:12,"Hi, Thank you for your feedback regarding the app. We are continuously working on improving the app experience. Your feedback is valuable, and we will consider it for future updates.",2025-07-21 20:59:20,,Klarna
c426203f-5740-4d4a-b4b8-58d588913f0c,"They didn't accept my company bank card for purchases, so I thought, okay, no problem. I'll just deposit my money into my Klara balance. then the app refused to let me use my money to buy anything, even if I bought it outright. Now support is telling me that they won't refund my money and I have to spend it with the app. but the app won't let me spend it. so I'm now in a hostage negotiation for my money about to file a fraud charge. Update. support treated me like an idiot, filing fraud.",1,1,25.29.239,2025-07-21 20:11:08,"Hi, we certainly understand how concerning and serious this is and we can help. Please visit us at klarna.com/us/customer-se… to view steps on how to report this to us and to also view contact information to reach us so we can investigate this.

",2025-07-21 19:04:02,25.29.239,Klarna
01e688aa-e5a0-4661-8554-ef30d3c3dff4,this app couldn't provide my one-time credit card.,1,0,25.28.217,2025-07-21 18:20:53,"Hi there, thank you for your feedback. There are many factors that can affect your ability to make a purchase using Klarna. Keep in mind that a denial does not mean you'll be denied again in the future as each order is assessed separately. We hope to shop with you again soon. Take care.",2025-07-21 18:38:41,25.28.217,Klarna
f0221ce5-d798-44e7-86c1-734c83a3a4ad,Nice program 💯🫵😎😁,5,0,,2025-07-21 16:25:43,Thank you for your kind review!,2025-07-21 16:39:16,,Klarna
c4578b99-b106-46a5-9108-9e8694f17714,I like using Klarna very useful 👍,5,0,,2025-07-21 14:40:43,,,,Klarna
1c6c9fe3-10f9-45f5-a089-31298047df50,worst app ever,1,0,25.29.239,2025-07-21 08:15:13,,,25.29.239,Klarna
893c587b-981b-47fd-8f61-a5e207410463,"I loved Klarna so much, I literally recommend it to everyone I know and then all of the sudden it's just bad. My PP was around $2000. I started using it so I owed $900, I always pay on time and even pay way before I have to, you would think that would make your PP go higher... wrong It's lower every time, it's literally down to like $100. I don't understand what's going on so I'm just gonna pay everything off & delete the app.",2,0,25.28.217,2025-07-21 07:55:56,"Purchase Power is an estimated amount based on factors such as your payment history with Klarna, your outstanding balance, and your credit history. The amount is not a guarantee and may change based on the store and payment option you choose. For more info please see https://www.klarna.com/us/customer-service/how-much-am-i-eligible-to-spend/",2025-07-21 07:59:46,25.28.217,Klarna
a77110f7-4d2f-4f24-9a73-44cdc8804294,फर्जी 420,1,0,25.28.217,2025-07-21 07:41:44,,,25.28.217,Klarna
88f87f8f-756b-4798-982c-5cbf8588a1aa,"this application has been awful recently, for the past 3 months I haven't been able to log into the application it just stays in a perpetual loading state and no matter what kind of Internet I use it will not work.",1,0,25.29.239,2025-07-21 03:12:11,"We're sorry to hear this has happened. We aren't currently aware of any issues affecting the login service at this time. We kindly suggest reinstalling the App and restarting your phone. If the issue persists then please find contact details for our team at https://www.klarna.com/international/customer-service/ where will investigate this further.
",2025-07-21 03:25:00,25.29.239,Klarna
622227ef-b8b2-4c14-8081-208ec49af33d,"doesn't work properly when u go through app to shop it's so slow, tried main shops website and it's fine so it's definitely app at fault. I did try 2 phones but will try cache cleaning thanks",3,0,25.23.145,2025-07-21 01:13:13,"Thanks for the review. We are sorry to hear that you are having issues with the App's performance. We suggest reinstalling the App and resetting your phone, clear cachee and cookies and test via incognito browser to determine if this issue persists. Otherwise try another device or on the online browser.",2025-07-21 00:39:02,25.23.145,Klarna
3e46fc7a-2771-4551-a6ba-3b69bd5011fe,"Stockard was better than this app. It requires internet data to access app and you must always sign in inorder to get card access, very very bad",1,0,25.29.239,2025-07-21 00:26:20,"Thank you for the review. Your feedback is the cornerstone of our decision making, so we invite you to submit this to us internally as part of our feedback process. This will allow our agents to submit your feedback to the relevant department. Find out more about this here: https://www.klarna.com/uk/feedback-and-complaints/ thank you.
",2025-07-21 00:41:07,25.29.239,Klarna
ce131a5e-a756-4230-939b-4f97f9847bc7,I hate companies that kill a perfectly good app thinking they will make money off the user community of the previous app. It was great when it was stocard but klarna had to screw it up by killing the widget and loading the app full of ads. Goodbye. Don't waste your time with this. Klarna really leaves a bitter taste in my mouth.,1,1,25.11.245,2025-07-20 23:46:19,"Thank you for the review. We understand that the App doesn't meet the experience you have grown accustomed to but we are actively looking for ways we can improve the service to better meet the needs of our users. You may submit any feedback about your experience at feedback@klarna.com. We hope that you continue to monitor for future updates.

",2025-07-21 00:03:23,25.11.245,Klarna
